word_ID	word	POS	sentence_ID	language
1	me	PRON	ASH 1	SPN
2	dice	VERB	ASH 1	SPN
3	ella	PRON	ASH 1	SPN
4	que	SCONJ	ASH 1	SPN
5	trabaja	VERB	ASH 1	SPN
6	en	ADP	ASH 1	SPN
7	una	DET	ASH 1	SPN
8	tienda	NOUN	ASH 1	SPN
9	de	ADP	ASH 1	SPN
10	de	ADP	ASH 1	SPN
11	furnitures 	NOUN	ASH 1	ENG
13	le	PRON	ASH 2	SPN
14	digo	VERB	ASH 2	SPN
15	yo . 	PRON	ASH 2	SPN
16	oh .	INTJ	ASH 3	SPN
17	cough .	INTJ	JAC 4	SPN
18	yo	PRON	ASH 5	SPN
19	trabajo	VERB	ASH 5	SPN
20	aquí	ADV	ASH 5	SPN
21	en	ADP	ASH 5	SPN
22	el	DET	ASH 5	SPN
23	en	ADP	ASH 5	SPN
24	el	DET	ASH 5	SPN
25	Marina	PROPN	ASH 5	SPN
26	Blue 	PROPN	ASH 5	SPN
27	me	PRON	ASH 6	SPN
28	dice 	VERB	ASH 6	SPN
29	oh 	INTJ	ASH 7	SPN
30	le	PRON	ASH 8	SPN
31	digo 	VERB	ASH 8	SPN
32	te	PRON	ASH 9	SPN
33	dan	VERB	ASH 9	SPN
34	comisión	NOUN	ASH 9	SPN
35	para	ADP	ASH 9	SPN
36	las	DET	ASH 9	SPN
37	ventas 	NOUN	ASH 9	SPN
38	me	PRON	ASH 10	SPN
39	dice . 	VERB	ASH 10	SPN
40	sí . 	ADP	ASH 11	SPN
41	y	CCONJ	ASH 12	SPN
42	nada	PRON	ASH 12	SPN
43	le	VERB	ASH 12	SPN
44	dije . 	VERB	ASH 12	SPN
45	pasa	VERB	ASH 13	SPN
46	por	ADP	ASH 13	SPN
47	ahí . 	ADV	ASH 13	SPN
48	me	PRON	ASH 14	SPN
49	dice . 	VERB	ASH 14	SPN
50	ay	INTJ	ASH 15	SPN
51	yo	PRON	ASH 15	SPN
52	no	ADV	ASH 15	SPN
53	puedo	VERB	ASH 15	SPN
54	salir	VERB	ASH 15	SPN
55	de	ADP	ASH 15	SPN
56	la	DET	ASH 15	SPN
57	oficina . 	NOUN	ASH 15	SPN
58	pero	CCONJ	ASH 16	SPN
59	te	PRON	ASH 16	SPN
60	voy	VERB	ASH 16	SPN
61	a	ADP	ASH 16	SPN
62	mandar	VERB	ASH 16	SPN
63	la	DET	ASH 16	SPN
64	persona	NOUN	ASH 16	SPN
65	que	SCONJ	ASH 16	SPN
66	usualmente	ADV	ASH 16	SPN
67	trabaja	VERB	ASH 16	SPN
68	en	ADP	ASH 16	SPN
69	en	ADP	ASH 16	SPN
70	esa	DET	ASH 16	SPN
71	parte	NOUN	ASH 16	SPN
72	de	ADP	ASH 16	SPN
73	que	PRON	ASH 16	SPN
74	deja	VERB	ASH 16	SPN
75	los	DET	ASH 16	SPN
76	los	DET	ASH 16	SPN
77	brochures	NOUN	ASH 16	ENG
78	y	CCONJ	ASH 16	SPN
79	todo	PRON	ASH 16	SPN
80	eso . 	PRON	ASH 16	SPN
81	y	CCONJ	ASH 17	SPN
82	este	DET	ASH 17	SPN
83	muchacho ...	NOUN	ASH 17	SPN
84	no	ADV	ASH 18	SPN
85	lo	PRON	ASH 18	SPN
86	viste ? 	VERB	ASH 18	SPN
87	no . 	ADV	ASH 19	SPN
88	no	ADV	ASH 20	SPN
89	no	ADV	ASH 20	SPN
90	no	ADV	ASH 20	SPN
91	tenía	VERB	ASH 20	SPN
92	un	DET	ASH 20	SPN
93	libro	NOUN	ASH 20	SPN
94	bello	ADJ	ASH 20	SPN
95	I	PRON	ASH 20	ENG
96	mean .	VERB	ASH 20	ENG
97	e	CCONJ	ASH 21	SPN
98	muebles	NOUN	ASH 21	SPN
99	vienen	VERB	ASH 21	SPN
100	de	ADP	ASH 21	SPN
101	Italia .	PROPN	ASH 21	SPN
102	y	CCONJ	ASH 22	SPN
103	los	DET	ASH 22	SPN
104	hacen .	VERB	ASH 22	SPN
105	y	CCONJ	ASH 23	SPN
106	de	ADP	ASH 23	SPN
107	repente	ADV	ASH 23	SPN
108	dice	VERB	ASH 23	SPN
109	él	PRON	ASH 23	SPN
110	que	SCONJ	ASH 23	SPN
111	demoran	VERB	ASH 23	SPN
112	hm:	INTJ	ASH 23	SPN
113	si	SCONJ	JAC 24	SPN
114	es	VERB	JAC 24	SPN
115	un	DET	JAC 24	SPN
116	camión	NOUN	JAC 24	SPN
117	de	ADP	JAC 24	SPN
118	diez .	NUM	JAC 24	SPN
119	six	NUM	ASH 25	ENG
120	to	ADP	ASH 25	ENG
121	eight	NUM	ASH 25	ENG
122	weeks .	NUM	ASH 25	ENG
123	shit !	INTJ	JAC 26	ENG
124	six	NUM	ASH 27	ENG
125	to	ADP	ASH 27	ENG
126	eight	NUM	ASH 27	ENG
127	weeks	NOUN	ASH 27	ENG
128	yeah .	INTJ	ASH 27	ENG
129	huy !	INTJ	JAC 28	SPN
131	anyways	ADV	ASH 29	ENG
134	that's	AUX	ASH 29	ENG
135	that	DET	ASH 29	ENG
136	one 	PRON	ASH 29	ENG
137	this	DET	ASH 30	ENG
138	is	AUX	ASH 30	ENG
139	Chris's	PROPN	ASH 30	ENG
140	boyfriend 	NOUN	ASH 30	ENG
141	and	CCONJ	ASH 31	ENG
142	this	DET	ASH 31	ENG
143	is	AUX	ASH 31	ENG
144	Chris's	PROPN	ASH 31	ENG
145	boyfriend .	NOUN	ASH 31	ENG
146	and	CCONJ	ASH 32	ENG
147	he	PRON	ASH 32	ENG
148	does	VERB	ASH 32	ENG
149	commentary .	NOUN	ASH 32	ENG
150	do	AUX	ASH 33	ENG
151	you	PRON	ASH 33	ENG
152	see	VERB	ASH 33	ENG
153	how	ADV	ASH 33	ENG
154	beautiful	ADJ	ASH 33	ENG
155	that	DET	ASH 33	ENG
156	is ?	AUX	ASH 33	ENG
157	he	PRON	ASH 34	ENG
158	does	VERB	ASH 34	ENG
159	this .	DET	ASH 34	ENG
160	remember	VERB	ASH 35	ENG
161	what	PRON	ASH 35	ENG
162	used	VERB	ASH 35	ENG
163	to	PART	ASH 35	ENG
164	and	CCONJ	ASH 35	ENG
165	um	INTJ	ASH 35	ENG
166	el	DET	ASH 35	SPN
167	hermano	NOUN	ASH 35	SPN
168	de	ADP	ASH 35	SPN
169	yeah .	pos	JAC 36	ENG
170	de	INTJ	ASH 37	SPN
171	Ioannis ? 	PROPN	ASH 37	SPN
172	eso	PRON	JAC 38	SPN
173	es	AUX	JAC 38	SPN
174	lo	DET	JAC 38	SPN
175	que	PRON	JAC 38	SPN
176	él	PRON	JAC 38	SPN
177	hace .	VERB	JAC 38	SPN
178	mhm .	INTJ	ASH 39	SPN
179	este	DET	JAC 40	SPN
180	tipo .	NOUN	JAC 40	SPN
				
				
	https://www.jstor.org/stable/412586?seq=20			
